Generation,Individual,x1,x2,Fitness
205,7,0.013576,-0.000600,0.036616
205,8,0.013576,-0.000600,0.036616
205,9,0.013576,-0.000600,0.036616
205,10,0.013576,-0.000600,0.036616
205,11,0.013576,2.665766,22.191760
205,12,0.013576,-0.000600,0.036616
205,13,0.013576,-0.000600,0.036616
205,14,0.013576,-0.000600,0.036616
205,15,0.013576,3.100506,11.578221
205,16,0.013576,-0.000600,0.036616
205,17,0.013576,-0.000600,0.036616
205,18,0.013576,-0.000600,0.036616
205,19,0.013576,-0.000600,0.036616
205,20,-0.766339,-0.000600,9.562554
205,21,0.013576,-0.000600,0.036616
205,22,0.013576,-0.000600,0.036616
205,23,0.582314,-0.000600,19.031258
205,24,0.013576,-0.000600,0.036616
205,25,0.013576,-0.000600,0.036616
205,26,0.013576,-0.000600,0.036616
205,27,0.013576,-0.000600,0.036616
205,28,0.013576,-0.000600,0.036616
205,29,0.013576,-0.287545,12.456415
205,30,0.013576,-0.000600,0.036616
205,31,0.013576,-0.000600,0.036616
205,32,-2.589375,-0.000600,25.169204
205,33,0.013576,-0.000600,0.036616
205,34,0.013576,-0.000600,0.036616
205,35,0.013576,-0.000600,0.036616
205,36,0.013576,-0.000600,0.036616
205,37,0.013576,-0.000600,0.036616
205,38,0.013576,3.050605,9.843989
205,39,0.013576,-0.000600,0.036616
205,40,0.013576,-0.000600,0.036616
205,41,0.013576,-0.000600,0.036616
205,42,0.013576,-0.000600,0.036616
205,43,2.597573,-0.000600,24.926327
205,44,-0.772472,-0.000600,9.189486
205,45,0.013576,-0.000600,0.036616
205,46,0.013576,-0.000600,0.036616
205,47,0.013576,-0.000600,0.036616
205,48,0.013576,-0.000600,0.036616
205,49,0.013576,-0.000600,0.036616
206,0,2.373827,-0.000600,22.653900
206,1,0.013576,-0.000600,0.036616
206,2,3.242484,-0.000600,20.041718
206,3,0.013576,-0.000600,0.036616
206,4,0.013576,-0.000600,0.036616
206,5,0.013576,-0.000600,0.036616
206,6,0.013576,-0.000600,0.036616
206,7,0.013576,-0.000600,0.036616
206,8,0.013576,-0.000600,0.036616
206,9,0.013576,-0.000600,0.036616
206,10,0.013576,-0.000600,0.036616
206,11,0.013576,-0.000600,0.036616
206,12,0.013576,-0.000600,0.036616
206,13,-4.128677,-0.000600,20.140233
206,14,0.013576,-0.000600,0.036616
206,15,0.013576,-0.000600,0.036616
206,16,0.013576,-0.000600,0.036616
206,17,0.013576,-0.000600,0.036616
206,18,0.013576,-0.000600,0.036616
206,19,0.013576,-0.000600,0.036616
206,20,-3.284816,-0.000600,22.960239
206,21,0.013576,-0.000600,0.036616
206,22,-2.617594,-0.000600,24.244220
206,23,0.013576,-0.000600,0.036616
206,24,0.013576,-0.000600,0.036616
206,25,0.013576,-0.000600,0.036616
206,26,3.086717,-0.000600,10.975876
206,27,0.013576,-0.000600,0.036616
206,28,0.013576,-0.000600,0.036616
206,29,4.868221,-0.000600,26.936095
206,30,3.260040,-0.000600,21.258356
206,31,0.013576,-0.000600,0.036616
206,32,0.013576,3.247905,20.453837
206,33,0.013576,-0.000600,0.036616
206,34,0.013576,-0.000600,0.036616
206,35,0.013576,-0.000600,0.036616
206,36,0.013576,-0.000600,0.036616
206,37,0.013576,-0.000600,0.036616
206,38,0.013576,-0.000600,0.036616
206,39,0.013576,2.308843,18.980883
206,40,0.013576,-0.000600,0.036616
206,41,0.013576,-0.000600,0.036616
206,42,2.449729,-0.000600,25.506542
206,43,0.013576,-0.000600,0.036616
206,44,0.013576,4.967260,24.921056
206,45,0.013576,-0.000600,0.036616
206,46,0.013576,-0.000600,0.036616
206,47,0.013576,-0.000600,0.036616
206,48,0.013576,-0.000600,0.036616
206,49,4.491350,0.194529,46.780108
207,0,0.013576,-0.000600,0.036616
207,1,1.587633,-0.000600,21.042682
207,2,0.013576,-0.000600,0.036616
207,3,3.242484,-0.000600,20.041718
207,4,0.013576,-0.000600,0.036616
207,5,0.527047,-0.000600,20.133799
207,6,0.013576,-0.000600,0.036616
207,7,0.013576,-0.000600,0.036616
207,8,0.013576,-0.000600,0.036616
207,9,0.013576,-0.000600,0.036616
207,10,0.013576,-0.000600,0.036616
207,11,0.013576,-0.000600,0.036616
207,12,0.013576,-0.000600,0.036616
207,13,0.013576,-0.000600,0.036616
207,14,0.013576,-0.000600,0.036616
207,15,0.013576,-0.000600,0.036616
207,16,0.013576,-0.000600,0.036616
207,17,0.013576,-0.000600,0.036616
207,18,0.013576,-0.000600,0.036616
207,19,0.013576,-0.000600,0.036616
207,20,0.013576,-0.000600,0.036616
207,21,0.013576,-0.000600,0.036616
207,22,0.013576,-0.000600,0.036616
207,23,0.013576,-0.000600,0.036616
207,24,0.013576,-0.000600,0.036616
207,25,0.013576,-0.000600,0.036616
207,26,0.013576,-0.000600,0.036616
207,27,0.013576,-0.000600,0.036616
207,28,0.013576,-0.000600,0.036616
207,29,0.013576,-0.000600,0.036616
207,30,0.013576,-0.000600,0.036616
207,31,0.013576,-0.000600,0.036616
207,32,0.013576,-0.000600,0.036616
207,33,0.013576,-0.000600,0.036616
207,34,0.013576,-0.000600,0.036616
207,35,0.013576,-0.000600,0.036616
207,36,0.013576,-0.000600,0.036616
207,37,0.013576,3.148931,14.020230
207,38,0.013576,-0.000600,0.036616
207,39,0.365596,-0.000600,16.774882
207,40,0.013576,-0.000600,0.036616
207,41,0.013576,-0.000600,0.036616
207,42,0.013576,-0.000600,0.036616
207,43,-4.128677,-0.000600,20.140233
207,44,0.013576,-0.000600,0.036616
207,45,0.013576,-0.000600,0.036616
207,46,0.013576,-0.000600,0.036616
207,47,-1.912288,-0.000600,5.137489
207,48,0.013576,-0.000600,0.036616
207,49,0.013576,-0.000600,0.036616
208,0,0.013576,-0.000600,0.036616
208,1,0.013576,-0.000600,0.036616
208,2,0.013576,-2.166649,9.729962
208,3,0.013576,-0.000600,0.036616
208,4,0.013576,-0.000600,0.036616
208,5,0.013576,-0.000600,0.036616
208,6,0.013576,-0.000600,0.036616
208,7,0.013576,-0.000600,0.036616
208,8,0.013576,-0.000600,0.036616
208,9,0.013576,-0.000600,0.036616
208,10,0.013576,-0.000600,0.036616
208,11,0.013576,-0.000600,0.036616
208,12,0.013576,-0.000600,0.036616
208,13,0.013576,-0.000600,0.036616
208,14,0.013576,-0.000600,0.036616
208,15,0.013576,-0.000600,0.036616
208,16,2.415006,-0.000600,24.439954
208,17,0.013576,-0.000600,0.036616
208,18,0.013576,-0.000600,0.036616
208,19,0.013576,-0.000600,0.036616
208,20,0.013576,-0.000600,0.036616
208,21,0.013576,-0.000600,0.036616
208,22,0.013576,-0.000600,0.036616
208,23,0.013576,-3.613367,30.661521
208,24,0.013576,2.625132,23.993050
208,25,3.474045,-0.000600,31.936384
208,26,0.013576,-0.000600,0.036616
208,27,0.013576,-0.000600,0.036616
208,28,0.013576,-0.000600,0.036616
208,29,0.013576,-0.000600,0.036616
208,30,0.013576,-0.000600,0.036616
208,31,0.013576,3.806177,21.066661
208,32,0.013576,4.204221,24.875161
208,33,0.013576,-0.000600,0.036616
208,34,0.013576,-0.000600,0.036616
208,35,0.013576,-0.000600,0.036616
208,36,0.013576,-0.000600,0.036616
208,37,0.013576,-0.000600,0.036616
208,38,0.013576,-0.000600,0.036616
208,39,0.013576,-0.000600,0.036616
208,40,0.013576,-0.000600,0.036616
208,41,-2.442304,-0.000600,25.315004
208,42,0.013576,-0.000600,0.036616
208,43,0.013576,2.043245,4.578288
208,44,0.013576,0.958279,1.296472
208,45,0.013576,-0.000600,0.036616
208,46,3.476856,-0.000600,31.983060
208,47,0.013576,-0.000600,0.036616
208,48,0.013576,-0.000600,0.036616
208,49,0.013576,-0.000600,0.036616
209,0,0.013576,-0.000600,0.036616
209,1,3.636664,-0.000600,29.759733
209,2,0.013576,-0.000600,0.036616
209,3,0.013576,-3.613367,30.661521
209,4,0.013576,-0.000600,0.036616
209,5,0.013576,-0.000600,0.036616
209,6,0.013576,4.204221,24.875161
209,7,0.013576,-0.000600,0.036616
209,8,0.013576,-0.000600,0.036616
209,9,0.013576,-0.000600,0.036616
209,10,0.013576,-0.000600,0.036616
209,11,0.013576,-0.000600,0.036616
209,12,0.013576,-1.246741,11.386172
209,13,0.013576,-0.000600,0.036616
209,14,0.013576,-0.000600,0.036616
209,15,0.013576,-0.000600,0.036616
209,16,0.013576,-0.000600,0.036616
209,17,0.013576,-0.000600,0.036616
209,18,0.013576,-0.000600,0.036616
209,19,0.013576,2.689947,20.956718
209,20,0.013576,-0.000600,0.036616
209,21,-2.829870,-0.000600,13.197868
209,22,3.797211,-0.000600,21.495862
209,23,0.013576,-0.000600,0.036616
209,24,0.013576,-0.000600,0.036616
209,25,0.013576,-0.000600,0.036616
209,26,-1.324186,-0.000600,16.247801
209,27,0.013576,-0.000600,0.036616
209,28,0.013576,-0.000600,0.036616
209,29,0.013576,-4.182873,23.439175
209,30,0.013576,-0.000600,0.036616
209,31,0.013576,-0.000600,0.036616
209,32,0.013576,-4.457938,39.562553
209,33,0.013576,-0.000600,0.036616
209,34,0.013576,-0.000600,0.036616
209,35,0.013576,-0.000600,0.036616
209,36,0.013576,-0.000600,0.036616
209,37,0.013576,-0.000600,0.036616
209,38,2.014430,4.755205,36.383993
209,39,0.013576,-0.000600,0.036616
209,40,0.013576,-0.000600,0.036616
209,41,0.013576,-0.000600,0.036616
209,42,0.013576,-0.000600,0.036616
209,43,0.013576,-0.000600,0.036616
209,44,-4.062012,-0.000600,17.249514
209,45,0.013576,-0.000600,0.036616
209,46,0.013576,-0.000600,0.036616
209,47,0.013576,-0.000600,0.036616
209,48,0.013576,-0.000600,0.036616
209,49,0.013576,3.806177,21.066661
210,0,5.018197,-0.000600,25.247656
210,1,0.013576,-0.000600,0.036616
210,2,0.013576,-0.000600,0.036616
210,3,0.013576,-0.000600,0.036616
210,4,0.013576,-0.000600,0.036616
210,5,0.013576,-0.000600,0.036616
210,6,0.013576,-0.000600,0.036616
210,7,0.013576,-0.000600,0.036616
210,8,0.013576,-0.000600,0.036616
210,9,0.013576,-0.000600,0.036616
210,10,0.013576,-0.000600,0.036616
210,11,-2.829870,-0.000600,13.197868
210,12,0.013576,-0.000600,0.036616
210,13,0.013576,-0.000600,0.036616
210,14,0.013576,3.367679,28.116229
210,15,0.013576,-0.000600,0.036616
210,16,0.528593,-0.000600,20.118532
210,17,0.013576,-0.000600,0.036616
210,18,0.013576,-0.000600,0.036616
210,19,0.013576,-0.000600,0.036616
210,20,0.013576,-0.000600,0.036616
210,21,0.013576,-0.000600,0.036616
210,22,0.013576,-0.000600,0.036616
210,23,0.013576,-0.000600,0.036616
210,24,0.013576,-0.000600,0.036616
210,25,0.013576,-0.000600,0.036616
210,26,0.013576,-0.000600,0.036616
210,27,0.013576,-0.000600,0.036616
210,28,0.013576,-0.000600,0.036616
210,29,0.013576,-0.000600,0.036616
210,30,0.013576,-0.000600,0.036616
210,31,0.013576,-0.000600,0.036616
210,32,0.013576,-0.000600,0.036616
210,33,0.013576,-0.000600,0.036616
210,34,0.013576,-0.000600,0.036616
210,35,0.013576,2.226509,13.523265
210,36,0.013576,-0.000600,0.036616
210,37,0.013576,-0.000600,0.036616
210,38,0.013576,-0.000600,0.036616
210,39,0.013576,-0.000600,0.036616
210,40,0.013576,-0.000600,0.036616
210,41,0.013576,-0.000600,0.036616
210,42,-0.240570,-0.000600,9.465767
210,43,0.013576,-0.000600,0.036616
210,44,0.013576,3.439828,31.162757
210,45,-1.324186,-0.000600,16.247801
210,46,0.013576,-1.246741,11.386172
210,47,0.013576,-0.000600,0.036616
210,48,0.013576,-0.000600,0.036616
210,49,0.013576,-0.000600,0.036616
211,0,0.013576,-0.000600,0.036616
211,1,0.013576,-0.000600,0.036616
211,2,0.013576,-0.074504,1.117926
211,3,0.013576,-0.000600,0.036616
211,4,0.013576,-0.000600,0.036616
211,5,-3.912701,-0.000600,16.776314
211,6,0.013576,-0.000600,0.036616
211,7,0.013576,-0.000600,0.036616
211,8,0.013576,-0.000600,0.036616
211,9,0.013576,-0.000600,0.036616
211,10,0.013576,-0.000600,0.036616
211,11,0.013576,-1.570582,21.535904
211,12,0.013576,-0.000600,0.036616
211,13,-1.840149,-0.000600,8.020073
211,14,0.013576,-0.000600,0.036616
211,15,0.013576,-0.000600,0.036616
211,16,0.013576,-0.000600,0.036616
211,17,0.013576,-0.000600,0.036616
211,18,3.535405,-0.000600,32.252746
211,19,0.013576,-0.000600,0.036616
211,20,0.013576,-0.000600,0.036616
211,21,0.013576,-0.000600,0.036616
211,22,-2.196816,-0.000600,11.546266
211,23,0.013576,-0.000600,0.036616
211,24,0.013576,-4.191072,23.983064
211,25,5.069650,-0.000600,26.643827
211,26,0.013576,-0.000600,0.036616
211,27,0.013576,-0.000600,0.036616
211,28,0.013576,-0.000600,0.036616
211,29,0.013576,-0.000600,0.036616
211,30,0.013576,-0.000600,0.036616
211,31,0.013576,-0.000600,0.036616
211,32,0.013576,-0.000600,0.036616
211,33,0.013576,-0.000600,0.036616
211,34,0.013576,-0.000600,0.036616
211,35,-0.800112,-0.000600,7.543365
211,36,0.013576,-0.000600,0.036616
211,37,0.013576,-0.000600,0.036616
211,38,0.013576,-0.000600,0.036616
211,39,0.013576,-0.000600,0.036616
211,40,0.013576,-0.000600,0.036616
211,41,0.013576,4.863845,27.135025
211,42,-4.667650,-2.120869,43.979236
211,43,0.013576,-0.000600,0.036616
211,44,2.566981,-0.000600,25.716875
211,45,0.013576,-0.000600,0.036616
211,46,0.013576,-0.000600,0.036616
211,47,0.013576,-0.000600,0.036616
211,48,0.013576,-0.000600,0.036616
211,49,-3.674468,-0.000600,28.071455
212,0,0.013576,-0.392124,17.979817
212,1,0.013576,-0.000600,0.036616
212,2,0.013576,-0.000600,0.036616
212,3,0.013576,-2.325050,19.985129
212,4,0.013576,-0.000600,0.036616
212,5,0.013576,-0.000600,0.036616
212,6,0.013576,-0.000600,0.036616
212,7,0.013576,-0.000600,0.036616
212,8,0.013576,-0.000600,0.036616
212,9,0.013576,-0.000600,0.036616
212,10,0.013576,-0.000600,0.036616
212,11,-4.816377,-0.000600,29.146842
212,12,0.013576,-3.513830,32.345815
212,13,0.013576,2.708769,19.935688
212,14,0.013576,-0.000600,0.036616
212,15,-1.249893,-0.000600,11.555579
212,16,0.013576,-0.000600,0.036616
212,17,0.013576,-0.000600,0.036616
212,18,0.013576,-0.000600,0.036616
212,19,0.013576,-0.000600,0.036616
212,20,0.222535,-0.000600,8.332483
212,21,0.013576,-0.000600,0.036616
212,22,0.013576,-0.000600,0.036616
212,23,0.013576,-0.000600,0.036616
212,24,0.013576,-0.000600,0.036616
212,25,0.013576,-0.000600,0.036616
212,26,0.013576,-0.000600,0.036616
212,27,0.013576,-0.000600,0.036616
212,28,0.013576,1.094338,2.939989
212,29,0.013576,3.615022,30.605133
212,30,0.013576,-0.000600,0.036616
212,31,0.013576,-0.000600,0.036616
212,32,0.013576,-0.000600,0.036616
212,33,0.013576,-0.000600,0.036616
212,34,0.013576,-0.000600,0.036616
212,35,0.013576,-0.000600,0.036616
212,36,0.013576,-0.000600,0.036616
212,37,0.013576,-0.000600,0.036616
212,38,2.566981,-0.000600,25.716875
212,39,0.013576,-0.000600,0.036616
212,40,-5.049769,-0.000600,25.985191
212,41,0.013576,-0.000600,0.036616
212,42,0.013576,-0.000600,0.036616
212,43,0.013576,-0.000600,0.036616
212,44,0.013576,-0.876411,3.671152
212,45,0.013576,-5.015733,25.242945
212,46,0.013576,-0.000600,0.036616
212,47,0.013576,-0.000600,0.036616
212,48,0.013576,-0.000600,0.036616
212,49,0.013576,-0.000600,0.036616
213,0,0.013576,-0.000600,0.036616
213,1,0.013576,-0.000600,0.036616
213,2,0.013576,-0.000600,0.036616
213,3,0.013576,-0.000600,0.036616
213,4,0.634062,-0.000600,17.059331
213,5,0.013576,-0.000600,0.036616
213,6,0.013576,0.157922,4.593426
213,7,0.013576,-0.000600,0.036616
213,8,0.013576,-0.000600,0.036616
213,9,0.013576,-0.000600,0.036616
213,10,0.013576,-0.000600,0.036616
213,11,0.013576,-0.000600,0.036616
213,12,0.013576,-0.000600,0.036616
213,13,0.013576,-0.000600,0.036616
213,14,-1.242977,-0.000600,11.103923
213,15,1.630385,-0.000600,19.486052
213,16,0.013576,-0.000600,0.036616
213,17,0.013576,-0.000600,0.036616
213,18,0.013576,-0.000600,0.036616
213,19,0.013576,-0.000600,0.036616
213,20,0.013576,2.708769,19.935688
213,21,0.013576,-0.000600,0.036616
213,22,0.013576,-0.000600,0.036616
213,23,0.013576,-0.000600,0.036616
213,24,0.013576,-0.000600,0.036616
213,25,0.013576,-0.000600,0.036616
213,26,0.013576,-0.000600,0.036616
213,27,0.013576,-0.000600,0.036616
213,28,0.013576,-0.000600,0.036616
213,29,0.560060,4.964486,44.504093
213,30,0.013576,-0.000600,0.036616
213,31,0.013576,-0.000600,0.036616
213,32,0.013576,-0.000600,0.036616
213,33,0.013576,-0.000600,0.036616
213,34,0.013576,-0.000600,0.036616
213,35,-1.249893,-0.000600,11.555579
213,36,-3.419643,-3.218476,48.837005
213,37,0.013576,-3.794322,21.684429
213,38,0.013576,-0.000600,0.036616
213,39,0.013576,-0.000600,0.036616
213,40,0.013576,-0.000600,0.036616
213,41,0.013576,-0.000600,0.036616
213,42,0.013576,-0.000600,0.036616
213,43,0.013576,-0.000600,0.036616
213,44,0.013576,-0.000600,0.036616
213,45,0.013576,-0.000600,0.036616
213,46,0.013576,-0.000600,0.036616
213,47,0.013576,-0.000600,0.036616
213,48,0.013576,-0.000600,0.036616
213,49,0.013576,-0.000600,0.036616
214,0,0.013576,-0.000600,0.036616
214,1,0.013576,-4.027165,16.399922
214,2,0.013576,-0.000600,0.036616
214,3,0.013576,-0.000600,0.036616
214,4,0.013576,-0.000600,0.036616
214,5,0.013576,-0.000600,0.036616
214,6,0.013576,-0.000600,0.036616
214,7,0.013576,-0.000600,0.036616
214,8,0.013576,4.136213,20.589052
214,9,0.013576,-2.335598,20.614285
214,10,0.013576,-0.000600,0.036616
214,11,0.013576,-0.000600,0.036616
214,12,0.013576,-0.000600,0.036616
214,13,0.013576,-0.000600,0.036616
214,14,0.013576,-0.000600,0.036616
214,15,0.013576,-0.000600,0.036616
214,16,0.013576,-0.000600,0.036616
214,17,-1.719700,-0.000600,14.849793
214,18,0.013576,-0.000600,0.036616
214,19,0.013576,-0.000600,0.036616
214,20,0.013576,-0.000600,0.036616
214,21,2.133375,-0.000600,7.861988
214,22,0.013576,-0.000600,0.036616
214,23,-3.921382,-0.000600,16.572742
214,24,0.013576,-0.000600,0.036616
214,25,0.013576,0.799773,7.599560
214,26,0.013576,-0.000600,0.036616
214,27,0.013576,-0.000600,0.036616
214,28,0.013576,-0.000600,0.036616
214,29,0.013576,3.591383,31.330986
214,30,0.013576,1.748757,13.172778
214,31,0.013576,-0.000600,0.036616
214,32,0.013576,-0.000600,0.036616
214,33,0.013576,-0.000600,0.036616
214,34,0.013576,-0.000600,0.036616
214,35,0.013576,-0.000600,0.036616
214,36,0.013576,-0.000600,0.036616
214,37,0.013576,-0.000600,0.036616
214,38,0.013576,-0.000600,0.036616
214,39,0.013576,-0.000600,0.036616
214,40,0.013576,-0.000600,0.036616
214,41,0.013576,-0.000600,0.036616
214,42,0.013576,-0.000600,0.036616
214,43,0.013576,-0.000600,0.036616
214,44,0.013576,-0.000600,0.036616
214,45,0.013576,-0.000600,0.036616
214,46,0.013576,-1.667520,17.770677
214,47,0.013576,-0.000600,0.036616
214,48,0.013576,0.157922,4.593426
214,49,0.013576,-0.000600,0.036616
215,0,0.013576,0.398924,18.245940
215,1,0.013576,-1.630583,19.514089
215,2,0.013576,-0.000600,0.036616
215,3,0.013576,-0.000600,0.036616
215,4,0.013576,-0.000600,0.036616
215,5,0.013576,4.360273,35.435998
215,6,0.013576,-0.000600,0.036616
215,7,0.013576,-0.000600,0.036616
215,8,0.013576,-0.000600,0.036616
215,9,0.013576,-0.000600,0.036616
215,10,-4.121912,-1.667520,37.517388
215,11,0.013576,-0.000600,0.036616
215,12,0.013576,-4.080179,17.926773
215,13,0.013576,-0.000600,0.036616
215,14,0.013576,-0.000600,0.036616
215,15,0.013576,1.565782,21.646136
215,16,0.013576,-0.000600,0.036616
215,17,2.376943,-0.000600,22.806781
215,18,0.013576,-0.000600,0.036616
215,19,0.013576,-0.000600,0.036616
215,20,0.013576,-0.000600,0.036616
215,21,0.013576,-0.000600,0.036616
215,22,0.013576,-0.370501,17.042190
215,23,0.013576,-0.000600,0.036616
215,24,0.013576,-0.000600,0.036616
215,25,0.013576,-0.000600,0.036616
215,26,0.013576,-0.000600,0.036616
215,27,0.013576,-0.000600,0.036616
215,28,0.013576,-0.000600,0.036616
215,29,0.013576,-0.000600,0.036616
215,30,0.013576,-0.000600,0.036616
215,31,0.013576,-0.000600,0.036616
215,32,0.013576,-0.000600,0.036616
215,33,0.013576,-0.000600,0.036616
215,34,0.013576,-0.000600,0.036616
215,35,0.013576,-0.000600,0.036616
215,36,0.013576,-0.000600,0.036616
215,37,0.013576,-0.000600,0.036616
215,38,0.013576,-0.000600,0.036616
215,39,0.013576,-0.000600,0.036616
215,40,0.013576,-0.000600,0.036616
215,41,0.013576,-0.000600,0.036616
215,42,0.013576,-0.000600,0.036616
215,43,0.013576,0.157922,4.593426
215,44,-3.818839,-0.000600,20.391946
215,45,0.013576,-0.000600,0.036616
215,46,0.013576,-0.687229,14.351380
215,47,0.013576,-0.000600,0.036616
215,48,0.013576,-0.000600,0.036616
215,49,0.013576,-0.000600,0.036616
216,0,0.013576,-0.000600,0.036616
216,1,0.013576,-0.000600,0.036616
216,2,0.957071,-0.000600,1.277628
216,3,0.013576,-0.000600,0.036616
216,4,0.013576,-0.000600,0.036616
216,5,0.013576,-0.000600,0.036616
216,6,0.013576,-0.000600,0.036616
216,7,0.013576,-0.000600,0.036616
216,8,0.013576,-0.000600,0.036616
216,9,0.013576,-0.000600,0.036616
216,10,0.013576,-0.000600,0.036616
216,11,0.013576,-0.000600,0.036616
216,12,0.013576,0.042171,0.387308
216,13,0.013576,-0.000600,0.036616
216,14,0.013576,-0.000600,0.036616
216,15,0.013576,-0.000600,0.036616
216,16,-3.846412,0.157922,23.657760
216,17,0.013576,-0.000600,0.036616
216,18,0.013576,-0.000600,0.036616
216,19,0.013576,0.157922,4.593426
216,20,0.013576,-0.000600,0.036616
216,21,0.013576,-0.000600,0.036616
216,22,0.013576,0.157922,4.593426
216,23,0.013576,-0.000600,0.036616
216,24,0.013576,-0.000600,0.036616
216,25,0.013576,-0.000600,0.036616
216,26,0.013576,-0.000600,0.036616
216,27,0.013576,-0.000600,0.036616
216,28,0.013576,-0.000600,0.036616
216,29,0.013576,-0.000600,0.036616
216,30,0.013576,-0.000600,0.036616
216,31,0.013576,-0.000600,0.036616
216,32,0.013576,-0.000600,0.036616
216,33,0.013576,-0.000600,0.036616
216,34,0.013576,-0.000600,0.036616
216,35,0.013576,-0.000600,0.036616
216,36,0.013576,-4.928700,25.315433
216,37,0.013576,-0.000600,0.036616
216,38,0.013576,-0.000600,0.036616
216,39,0.013576,-0.000600,0.036616
216,40,0.013576,-1.630583,19.514089
216,41,0.013576,-0.000600,0.036616
216,42,0.013576,-0.000600,0.036616
216,43,0.013576,-0.000600,0.036616
216,44,0.013576,-0.687229,14.351380
216,45,0.013576,-0.000600,0.036616
216,46,0.013576,-0.000600,0.036616
216,47,0.013576,-0.000600,0.036616
216,48,0.013576,-0.000600,0.036616
216,49,0.013576,-0.000600,0.036616
217,0,0.013576,-0.000600,0.036616
217,1,0.013576,-0.000600,0.036616
217,2,-2.064533,-0.000600,5.073211
217,3,1.181258,2.279955,24.278504
217,4,0.013576,1.636305,19.265452
217,5,0.013576,-0.000600,0.036616
217,6,0.013576,0.157922,4.593426
217,7,0.013576,-0.000600,0.036616
217,8,0.013576,-0.000600,0.036616
217,9,0.013576,-0.000600,0.036616
217,10,0.013576,-0.000600,0.036616
217,11,0.013576,-1.246004,11.338052
217,12,0.013576,-0.000600,0.036616
217,13,3.317436,-0.000600,25.116926
217,14,0.013576,-2.368191,22.407030
217,15,0.013576,-0.000600,0.036616
217,16,0.013576,-0.000600,0.036616
217,17,-1.506783,-0.000600,22.261386
217,18,0.013576,-0.000600,0.036616
217,19,0.013576,-0.000600,0.036616
217,20,0.013576,-0.000600,0.036616
217,21,0.013576,-0.000600,0.036616
217,22,-3.290485,-0.000600,23.343742
217,23,-0.178549,-0.000600,5.691847
217,24,0.013576,-0.000600,0.036616
217,25,0.013576,-0.000600,0.036616
217,26,0.013576,-0.000600,0.036616
217,27,0.013576,-0.000600,0.036616
217,28,0.013576,-0.000600,0.036616
217,29,0.013576,-0.000600,0.036616
217,30,0.013576,-0.000600,0.036616
217,31,0.013576,-0.000600,0.036616
217,32,0.013576,-0.000600,0.036616
217,33,0.013576,-0.000600,0.036616
217,34,0.013576,-0.000600,0.036616
217,35,0.013576,-0.000600,0.036616
217,36,0.928824,-0.000600,1.846212
217,37,0.013576,-0.000600,0.036616
217,38,0.013576,-0.000600,0.036616
217,39,0.013576,-0.000600,0.036616
217,40,0.013576,-0.000600,0.036616
217,41,-3.450538,-0.000600,31.427230
217,42,2.033996,-0.000600,4.364471
217,43,0.013576,-0.000600,0.036616
217,44,0.013576,-0.000600,0.036616
217,45,0.013576,-0.000600,0.036616
217,46,0.013576,-1.609562,20.349873
217,47,0.013576,0.157922,4.593426
217,48,0.013576,-0.000600,0.036616
217,49,0.013576,4.971859,24.911838
218,0,0.013576,-0.000600,0.036616
218,1,0.013576,-0.000600,0.036616
218,2,0.013576,1.636305,19.265452
218,3,0.013576,3.681423,27.766121
218,4,0.013576,1.864399,6.927804
218,5,0.013576,-0.000600,0.036616
218,6,4.920720,-0.000600,25.428791
218,7,0.013576,-0.000600,0.036616
218,8,0.013576,-0.000600,0.036616
218,9,0.013576,-0.000600,0.036616
218,10,0.013576,-0.000600,0.036616
218,11,0.013576,-0.000600,0.036616
218,12,0.013576,-0.000600,0.036616
218,13,0.013576,-0.000600,0.036616
218,14,0.013576,-0.000600,0.036616
218,15,0.013576,0.157922,4.593426
218,16,0.013576,-0.000600,0.036616
218,17,0.013576,1.419112,20.786461
218,18,0.013576,-0.000600,0.036616
218,19,0.013576,-0.000600,0.036616
218,20,2.853877,1.368794,30.735082
218,21,0.013576,-0.000600,0.036616
218,22,3.317436,-0.000600,25.116926
218,23,0.013576,-0.000600,0.036616
218,24,0.013576,-0.000600,0.036616
218,25,0.013576,-0.000600,0.036616
218,26,0.013576,-0.000600,0.036616
218,27,0.013576,-0.000600,0.036616
218,28,0.013576,-0.000600,0.036616
218,29,-2.754918,0.157922,21.837474
218,30,0.013576,-0.000600,0.036616
218,31,0.013576,-0.000600,0.036616
218,32,0.013576,-0.000600,0.036616
218,33,0.013576,-0.000600,0.036616
218,34,0.013576,-0.000600,0.036616
218,35,0.013576,1.330157,16.632059
218,36,0.013576,-0.000600,0.036616
218,37,0.013576,-0.000600,0.036616
218,38,0.013576,-0.000600,0.036616
218,39,0.013576,-0.000600,0.036616
218,40,0.013576,-0.000600,0.036616
218,41,0.013576,-0.000600,0.036616
218,42,0.013576,-0.000600,0.036616
218,43,0.013576,-0.000600,0.036616
218,44,0.013576,-0.000600,0.036616
218,45,0.013576,5.107984,28.342788
218,46,0.013576,-0.000600,0.036616
218,47,0.013576,-0.000600,0.036616
218,48,0.013576,-0.000600,0.036616
218,49,0.013576,-0.000600,0.036616
219,0,0.013576,-0.000600,0.036616
219,1,0.013576,-0.000600,0.036616
219,2,0.013576,-0.000600,0.036616
219,3,2.504358,-0.000600,26.268130
219,4,0.013576,-0.000600,0.036616
219,5,0.013576,-0.000600,0.036616
